Date,Location,Administered_Dose1_Pop_Pct
2021-10-08,HI,77.3
2021-10-08,IA,58.5
2021-10-08,ID,47.7
2021-10-08,IH,43.8
2021-10-08,IL,69.2
2021-10-08,IN,52.7
2021-10-08,KS,60.6
2021-10-08,KY,61.5
2021-10-08,LA,52.3
2021-10-08,LT,0
2021-10-08,MA,78.1
2021-10-08,MD,71.3
2021-10-08,ME,74.7
2021-10-08,MH,39.2
2021-10-08,MI,57
2021-10-08,MN,64
2021-10-08,MO,55.4
2021-10-08,MP,63.1
2021-10-08,MS,50.7
2021-10-08,MT,55.3
2021-10-08,NC,61
2021-10-08,ND,51.6
2021-10-08,NE,59.9
2021-10-08,NH,71.4
2021-10-08,NJ,73.2
2021-10-08,NM,73.1
2021-10-08,NV,61.5
2021-10-08,NY,72.1
2021-10-08,OH,54.7
2021-10-08,OK,57.3
2021-10-08,OR,67.1
2021-10-08,PA,73.9
2021-10-08,PR,80
2021-10-08,RI,76.1
2021-10-08,RP,99.8
2021-10-08,SC,55.9
2021-10-08,SD,59.9
2021-10-08,TN,53.3
2021-10-08,TX,60.1
2021-10-08,US,65.2
2021-10-08,UT,59.7
2021-10-08,VA,69.1
2021-10-08,VI,52
2021-10-08,VT,78.3
2021-10-08,WA,67.9
2021-10-08,WI,61.5
2021-10-08,WV,48.4
2021-10-08,WY,49.2
2021-10-09,AK,57.9
2021-10-09,AL,53.2
2021-10-09,AR,56.3
2021-10-09,AS,62.2
2021-10-09,AZ,59.9
2021-10-09,BP,0
2021-10-09,CA,72.6
2021-10-09,CO,66.1
2021-10-09,CT,77.2
2021-10-09,DC,71.9
2021-10-09,DD,0
2021-10-09,DE,67.3
2021-10-09,FL,67.6
2021-10-09,FM,43.4
2021-10-09,GA,55.6
2021-10-09,GU,77.9
2021-10-09,HI,77.3
2021-10-09,IA,58.6
2021-10-09,ID,47.8
2021-10-09,IH,43.8
2021-10-09,IL,69.2
2021-10-09,IN,52.8
2021-10-09,KS,60.7
2021-10-09,KY,61.6
2021-10-09,LA,52.3
2021-10-09,LT,0
2021-10-09,MA,78.2
2021-10-09,MD,71.4
2021-10-09,ME,74.8
2021-10-09,MH,39.2
2021-10-09,MI,57.2
2021-10-09,MN,64
2021-10-09,MO,55.5
2021-10-09,MP,63.2
2021-10-09,MS,50.7
2021-10-09,MT,55.4
2021-10-09,NC,61.2
2021-10-09,ND,51.8
2021-10-09,NE,59.9
2021-10-09,NH,71.6
2021-10-09,NJ,73.3
2021-10-09,NM,73.3
2021-10-09,NV,61.6
2021-10-09,NY,72.2
2021-10-09,OH,54.8
2021-10-09,OK,57.4
2021-10-09,OR,67.2
2021-10-09,PA,74.1
2021-10-09,PR,80
2021-10-09,RI,76.2
2021-10-09,RP,99.8
2021-10-09,SC,56
2021-10-09,SD,60.1
2021-10-09,TN,53.3
2021-10-09,TX,60.2
2021-10-09,US,65.3
2021-10-09,UT,59.8
2021-10-09,VA,69.2
2021-10-09,VI,52.1
2021-10-09,VT,78.4
2021-10-09,WA,68
2021-10-09,WI,61.6
2021-10-09,WV,48.5
2021-10-09,WY,49.3
2021-10-10,AK,57.9
2021-10-10,AL,53.3
2021-10-10,AR,56.3
2021-10-10,AS,62.2
2021-10-10,AZ,60
2021-10-10,BP,0
2021-10-10,CA,72.8
2021-10-10,CO,66.3
2021-10-10,CT,77.2
2021-10-10,DC,72
2021-10-10,DD,0
2021-10-10,DE,67.4
2021-10-10,FL,67.7
2021-10-10,FM,43.4
2021-10-10,GA,55.6
2021-10-10,GU,78
2021-10-10,HI,77.4
2021-10-10,IA,58.6
2021-10-10,ID,47.8
2021-10-10,IH,43.9
2021-10-10,IL,69.3
2021-10-10,IN,52.8
2021-10-10,KS,60.8
2021-10-10,KY,61.7
2021-10-10,LA,52.3
2021-10-10,LT,0
2021-10-10,MA,78.3
2021-10-10,MD,71.5
2021-10-10,ME,74.8
2021-10-10,MH,39.4
2021-10-10,MI,57.2
2021-10-10,MN,64.1
2021-10-10,MO,55.6
2021-10-10,MP,63.2
2021-10-10,MS,50.7
2021-10-10,MT,55.5
2021-10-10,NC,61.3
2021-10-10,ND,51.9
2021-10-10,NE,60
2021-10-10,NH,71.6
2021-10-10,NJ,73.4
2021-10-10,NM,73.4
2021-10-10,NV,61.7
2021-10-10,NY,72.2
2021-10-10,OH,54.8
2021-10-10,OK,57.5
2021-10-10,OR,67.2
2021-10-10,PA,74.1
2021-10-10,PR,80
2021-10-10,RI,76.3
2021-10-10,RP,99.9
2021-10-10,SC,56.1
2021-10-10,SD,60.1
2021-10-10,TN,53.3
2021-10-10,TX,60.2
2021-10-10,US,65.4
2021-10-10,UT,59.8
2021-10-10,VA,69.3
2021-10-10,VI,52.1
2021-10-10,VT,78.5
2021-10-10,WA,68
2021-10-10,WI,61.6
2021-10-10,WV,48.5
2021-10-10,WY,49.3
2021-10-11,AK,58
2021-10-11,AL,53.3
2021-10-11,AR,56.4
2021-10-11,AS,62.2
2021-10-11,AZ,60
2021-10-11,BP,0
2021-10-11,CA,72.8
2021-10-11,CO,66.3
2021-10-11,CT,77.3
2021-10-11,DC,72.1
2021-10-11,DD,0
2021-10-11,DE,67.5
2021-10-11,FL,67.8
2021-10-11,FM,43.5
2021-10-11,GA,55.6
2021-10-11,GU,78
2021-10-11,HI,77.4
2021-10-11,IA,58.6
2021-10-11,ID,47.8
2021-10-11,IH,43.9
2021-10-11,IL,69.4
2021-10-11,IN,52.8
2021-10-11,KS,60.8
2021-10-11,KY,61.7
2021-10-11,LA,52.4
2021-10-11,LT,0
2021-10-11,MA,78.4
2021-10-11,MD,71.5
2021-10-11,ME,74.8
2021-10-11,MH,39.4
2021-10-11,MI,57.2
2021-10-11,MN,64.1
2021-10-11,MO,55.6
2021-10-11,MP,63.2
2021-10-11,MS,50.7
2021-10-11,MT,55.5
2021-10-11,NC,61.4
2021-10-11,ND,51.9
2021-10-11,NE,60
2021-10-11,NH,71.8
2021-10-11,NJ,73.4
2021-10-11,NM,73.4
2021-10-11,NV,61.7
2021-10-11,NY,72.2
2021-10-11,OH,54.8
2021-10-11,OK,57.5
2021-10-11,OR,67.3
2021-10-11,PA,74.3
2021-10-11,PR,80
2021-10-11,RI,76.4
2021-10-11,RP,100
2021-10-11,SC,56.1
2021-10-11,SD,60.1
2021-10-11,TN,53.3
2021-10-11,TX,60.2
2021-10-11,US,65.4
2021-10-11,UT,59.8
2021-10-11,VA,69.4
2021-10-11,VI,52.1
2021-10-11,VT,78.5
2021-10-11,WA,68
2021-10-11,WI,61.6
2021-10-11,WV,48.5
2021-10-11,WY,49.3
2021-10-12,AK,58
2021-10-12,AL,53.4
2021-10-12,AR,56.4
2021-10-12,AS,62.2
2021-10-12,AZ,60.1
2021-10-12,BP,0
2021-10-12,CA,72.9
2021-10-12,CO,66.3
2021-10-12,CT,77.3
2021-10-12,DC,72.1
2021-10-12,DD,0
2021-10-12,DE,67.5
2021-10-12,FL,67.8
2021-10-12,FM,43.6
2021-10-12,GA,55.6
2021-10-12,GU,78
2021-10-12,HI,77.4
2021-10-12,IA,58.7
2021-10-12,ID,47.9
2021-10-12,IH,43.9
2021-10-12,IL,69.4
2021-10-12,IN,52.8
2021-10-12,KS,60.8
2021-10-12,KY,61.7
2021-10-12,LA,52.5
2021-10-12,LT,0
2021-10-12,MA,78.4
2021-10-12,MD,71.5
2021-10-12,ME,74.9
2021-10-12,MH,39.4
2021-10-12,MI,57.3
2021-10-12,MN,64.2
2021-10-12,MO,55.6
2021-10-12,MP,63.2
2021-10-12,MS,50.9
2021-10-12,MT,55.5
2021-10-12,NC,61.5
2021-10-12,ND,51.9
2021-10-12,NE,60
2021-10-12,NH,72.1
2021-10-12,NJ,73.4
2021-10-12,NM,73.5
2021-10-12,NV,61.7
2021-10-12,NY,72.3
2021-10-12,OH,54.9
2021-10-12,OK,57.6
2021-10-12,OR,67.3
2021-10-12,PA,74.4
2021-10-12,PR,80
2021-10-12,RI,76.4
2021-10-12,RP,100
2021-10-12,SC,56.2
2021-10-12,SD,60.1
2021-10-12,TN,53.5
2021-10-12,TX,60.3
2021-10-12,US,65.5
2021-10-12,UT,59.8
2021-10-12,VA,69.4
2021-10-12,VI,52.1
2021-10-12,VT,78.6
2021-10-12,WA,68.1
2021-10-12,WI,61.7
2021-10-12,WV,48.5
2021-10-12,WY,49.4
2021-10-13,AK,58.1
2021-10-13,AL,53.4
2021-10-13,AR,56.5
2021-10-13,AS,62.2
2021-10-13,AZ,60.1
2021-10-13,BP,0
2021-10-13,CA,72.9
2021-10-13,CO,66.4
2021-10-13,CT,77.4
2021-10-13,DC,72.2
2021-10-13,DD,0
2021-10-13,DE,67.5
2021-10-13,FL,67.8
2021-10-13,FM,43.7
2021-10-13,GA,55.8
2021-10-13,GU,78.1
2021-10-13,HI,77.5
2021-10-13,IA,58.7
2021-10-13,ID,47.9
2021-10-13,IH,43.9
2021-10-13,IL,69.4
2021-10-13,IN,52.9
2021-10-13,KS,60.9
2021-10-13,KY,61.8
2021-10-13,LA,52.5
2021-10-13,LT,0
2021-10-13,MA,78.5
2021-10-13,MD,71.6
2021-10-13,ME,75
2021-10-13,MH,39.5
2021-10-13,MI,57.3
2021-10-13,MN,64.2
2021-10-13,MO,55.6
2021-10-13,MP,63.3
2021-10-13,MS,51
2021-10-13,MT,55.6
2021-10-13,NC,61.6
2021-10-13,ND,52
2021-10-13,NE,60.1
2021-10-13,NH,72.2
2021-10-13,NJ,73.5
2021-10-13,NM,73.5
2021-10-13,NV,61.8
2021-10-13,NY,72.3
2021-10-13,OH,54.9
2021-10-13,OK,57.6
2021-10-13,OR,67.4
2021-10-13,PA,74.5
2021-10-13,PR,80.4
2021-10-13,RI,76.5
2021-10-13,RP,100
2021-10-13,SC,56.2
2021-10-13,SD,60.3
2021-10-13,TN,53.5
2021-10-13,TX,60.4
2021-10-13,US,65.6
2021-10-13,UT,59.9
2021-10-13,VA,69.5
2021-10-13,VI,52.2
2021-10-13,VT,78.6
2021-10-13,WA,68.2
2021-10-13,WI,61.7
2021-10-13,WV,48.6
2021-10-13,WY,49.5
2021-10-14,AK,58.2
2021-10-14,AL,53.4
2021-10-14,AR,56.5
2021-10-14,AS,62.4
2021-10-14,AZ,60.2
2021-10-14,BP,0
2021-10-14,CA,73
2021-10-14,CO,66.5
2021-10-14,CT,77.5
2021-10-14,DC,72.3
2021-10-14,DD,0
2021-10-14,DE,67.7
2021-10-14,FL,67.9
2021-10-14,FM,43.7
2021-10-14,GA,55.8
2021-10-14,GU,78.2
2021-10-14,HI,77.6
2021-10-14,IA,58.8
2021-10-14,ID,48
2021-10-14,IH,44
2021-10-14,IL,69.4
2021-10-14,IN,52.9
2021-10-14,KS,61
2021-10-14,KY,61.9
2021-10-14,LA,52.6
2021-10-14,LT,0
2021-10-14,MA,78.6
2021-10-14,MD,71.7
2021-10-14,ME,75.1
2021-10-14,MH,39.5
2021-10-14,MI,57.4
2021-10-14,MN,64.2
2021-10-14,MO,55.8
2021-10-14,MP,63.3
2021-10-14,MS,51
2021-10-14,MT,55.7
2021-10-14,NC,61.8
2021-10-14,ND,52.1
2021-10-14,NE,60.1
2021-10-14,NH,72.3
2021-10-14,NJ,73.6
2021-10-14,NM,73.6
2021-10-14,NV,61.9
2021-10-14,NY,72.4
2021-10-14,OH,55
2021-10-14,OK,57.7
2021-10-14,OR,67.4
2021-10-14,PA,74.7
2021-10-14,PR,80.4
2021-10-14,RI,76.5
2021-10-14,RP,100
2021-10-14,SC,56.3
2021-10-14,SD,60.5
2021-10-14,TN,53.6
2021-10-14,TX,60.4
2021-10-14,US,65.6
2021-10-14,UT,60
2021-10-14,VA,69.6
2021-10-14,VI,52.3
2021-10-14,VT,78.6
2021-10-14,WA,68.2
2021-10-14,WI,61.8
2021-10-14,WV,48.6
2021-10-14,WY,49.6
2021-10-15,AK,58.3
2021-10-15,AL,53.5
2021-10-15,AR,56.6
2021-10-15,AS,62.4
2021-10-15,AZ,60.2
2021-10-15,BP,0
2021-10-15,CA,73.1
2021-10-15,CO,66.5
2021-10-15,CT,77.6
2021-10-15,DC,72.4
2021-10-15,DD,0
2021-10-15,DE,67.7
2021-10-15,FL,68
2021-10-15,FM,43.8
2021-10-15,GA,55.9
2021-10-15,GU,78.3
2021-10-15,HI,77.6
2021-10-15,IA,58.8
2021-10-15,ID,48.1
2021-10-15,IH,44
2021-10-15,IL,69.4
2021-10-15,IN,53
2021-10-15,KS,61.1
2021-10-15,KY,62
2021-10-15,LA,52.7
2021-10-15,LT,0
2021-10-15,MA,78.7
2021-10-15,MD,71.8
2021-10-15,ME,75.2
2021-10-15,MH,39.5
2021-10-15,MI,57.4
2021-10-15,MN,64.3
2021-10-15,MO,55.9
2021-10-15,MP,63.4
2021-10-15,MS,51.1
2021-10-15,MT,55.8
2021-10-15,NC,61.9
2021-10-15,ND,52.2
2021-10-15,NE,60.2
2021-10-15,NH,72.5
2021-10-15,NJ,73.7
2021-10-15,NM,73.7
2021-10-15,NV,62
2021-10-15,NY,72.8
2021-10-15,OH,55
2021-10-15,OK,57.8
2021-10-15,OR,67.5
2021-10-15,PA,75
2021-10-15,PR,80.4
2021-10-15,RI,76.7
2021-10-15,RP,100
2021-10-15,SC,56.4
2021-10-15,SD,60.6
2021-10-15,TN,53.7
2021-10-15,TX,60.5
2021-10-15,US,65.8
2021-10-15,UT,60.2
2021-10-15,VA,69.7
2021-10-15,VI,52.4
2021-10-15,VT,78.7
2021-10-15,WA,68.3
2021-10-15,WI,61.8
2021-10-15,WV,48.6
2021-10-15,WY,49.7
2021-10-16,AK,58.3
2021-10-16,AL,53.5
2021-10-16,AR,56.7
2021-10-16,AS,62.4
2021-10-16,AZ,60.3
2021-10-16,BP,0
2021-10-16,CA,73.2
2021-10-16,CO,66.6
2021-10-16,CT,77.7
2021-10-16,DC,72.5
2021-10-16,DD,0
2021-10-16,DE,67.8
2021-10-16,FL,68.1
2021-10-16,FM,43.8
2021-10-16,GA,56
2021-10-16,GU,78.6
2021-10-16,HI,77.7
2021-10-16,IA,58.9
2021-10-16,ID,48.1
2021-10-16,IH,44.1
2021-10-16,IL,69.4
2021-10-16,IN,53
2021-10-16,KS,61.2
2021-10-16,KY,62
2021-10-16,LA,52.7
2021-10-16,LT,0
2021-10-16,MA,78.7
2021-10-16,MD,71.9
2021-10-16,ME,75.3
2021-10-16,MH,39.5
2021-10-16,MI,57.5
2021-10-16,MN,64.3
2021-10-16,MO,55.9
2021-10-16,MP,63.4
2021-10-16,MS,51.3
2021-10-16,MT,56
2021-10-16,NC,62
2021-10-16,ND,52.3
2021-10-16,NE,60.2
2021-10-16,NH,72.6
2021-10-16,NJ,73.8
2021-10-16,NM,73.8
2021-10-16,NV,62.1
2021-10-16,NY,72.9
2021-10-16,OH,55.1
2021-10-16,OK,57.9
2021-10-16,OR,67.6
2021-10-16,PA,75
2021-10-16,PR,80.5
2021-10-16,RI,76.8
2021-10-16,RP,100
2021-10-16,SC,56.5
2021-10-16,SD,60.7
2021-10-16,TN,53.7
2021-10-16,TX,60.6
2021-10-16,US,65.8
2021-10-16,UT,60.2
2021-10-16,VA,69.8
2021-10-16,VI,52.5
2021-10-16,VT,78.7
2021-10-16,WA,68.4
2021-10-16,WI,61.9
2021-10-16,WV,48.7
2021-10-16,WY,49.8
2021-10-17,AK,58.3
2021-10-17,AL,53.6
2021-10-17,AR,56.7
2021-10-17,AS,62.4
2021-10-17,AZ,60.4
2021-10-17,BP,0
2021-10-17,CA,73.3
2021-10-17,CO,66.7
2021-10-17,CT,77.7
2021-10-17,DC,72.6
2021-10-17,DD,0
2021-10-17,DE,67.9
2021-10-17,FL,68.1
2021-10-17,FM,43.8
2021-10-17,GA,56
2021-10-17,GU,78.6
2021-10-17,HI,77.7
2021-10-17,IA,58.9
2021-10-17,ID,48.2
2021-10-17,IH,44.1
2021-10-17,IL,69.4
2021-10-17,IN,53.1
2021-10-17,KS,61.2
2021-10-17,KY,62.1
2021-10-17,LA,52.8
2021-10-17,LT,0
2021-10-17,MA,78.8
2021-10-17,MD,72
2021-10-17,ME,75.3
2021-10-17,MH,39.5
2021-10-17,MI,57.5
2021-10-17,MN,64.4
2021-10-17,MO,56
2021-10-17,MP,63.4
2021-10-17,MS,51.3
2021-10-17,MT,56
2021-10-17,NC,62.1
2021-10-17,ND,52.4
2021-10-17,NE,60.2
2021-10-17,NH,72.8
2021-10-17,NJ,73.9
2021-10-17,NM,73.8
2021-10-17,NV,62.1
2021-10-17,NY,73
2021-10-17,OH,55.2
2021-10-17,OK,58
2021-10-17,OR,67.6
2021-10-17,PA,75.3
2021-10-17,PR,80.5
2021-10-17,RI,76.8
2021-10-17,RP,99.9
2021-10-17,SC,56.6
2021-10-17,SD,60.7
2021-10-17,TN,53.7
2021-10-17,TX,60.6
2021-10-17,US,65.9
2021-10-17,UT,60.2
2021-10-17,VA,69.9
2021-10-17,VI,52.6
2021-10-17,VT,78.8
2021-10-17,WA,68.4
2021-10-17,WI,62
2021-10-17,WV,48.7
2021-10-17,WY,49.8
2021-10-18,AK,58.4
2021-10-18,AL,53.7
2021-10-18,AR,56.8
2021-10-18,AS,62.4
2021-10-18,AZ,60.4
2021-10-18,BP,0
2021-10-18,CA,73.4
2021-10-18,CO,66.7
2021-10-18,CT,77.8
2021-10-18,DC,72.7
2021-10-18,DD,0
2021-10-18,DE,68
2021-10-18,FL,68.2
2021-10-18,FM,43.9
2021-10-18,GA,56
2021-10-18,GU,78.6
2021-10-18,HI,77.8
2021-10-18,IA,58.9
2021-10-18,ID,48.2
2021-10-18,IH,44.1
2021-10-18,IL,69.5
2021-10-18,IN,53.1
2021-10-18,KS,61.3
2021-10-18,KY,62.1
2021-10-18,LA,52.8
2021-10-18,LT,0
2021-10-18,MA,78.9
2021-10-18,MD,72
2021-10-18,ME,75.3
2021-10-18,MH,39.7
2021-10-18,MI,57.5
2021-10-18,MN,64.4
2021-10-18,MO,56
2021-10-18,MP,63.4
2021-10-18,MS,51.3
2021-10-18,MT,56
2021-10-18,NC,62.2
2021-10-18,ND,52.4
2021-10-18,NE,60.2
2021-10-18,NH,72.9
2021-10-18,NJ,73.9
2021-10-18,NM,73.9
2021-10-18,NV,62.2
2021-10-18,NY,73
2021-10-18,OH,55.2
2021-10-18,OK,58.1
2021-10-18,OR,67.7
2021-10-18,PA,75.5
2021-10-18,PR,80.5
2021-10-18,RI,76.9
2021-10-18,RP,99.9
2021-10-18,SC,56.6
2021-10-18,SD,60.7
2021-10-18,TN,53.7
2021-10-18,TX,60.6
2021-10-18,US,66
2021-10-18,UT,60.2
2021-10-18,VA,70
2021-10-18,VI,52.6
2021-10-18,VT,78.8
2021-10-18,WA,68.4
2021-10-18,WI,62
2021-10-18,WV,48.7
2021-10-18,WY,49.8
2021-10-19,AK,58.6
2021-10-19,AL,53.7
2021-10-19,AR,56.8
2021-10-19,AS,63.2
2021-10-19,AZ,60.5
2021-10-19,BP,0
2021-10-19,CA,73.4
2021-10-19,CO,66.7
2021-10-19,CT,77.9
2021-10-19,DC,72.8
2021-10-19,DD,0
2021-10-19,DE,68.1
2021-10-19,FL,68.2
2021-10-19,FM,43.9
2021-10-19,GA,56.1
2021-10-19,GU,78.6
2021-10-19,HI,77.9
2021-10-19,IA,59
2021-10-19,ID,48.3
2021-10-19,IH,44.1
2021-10-19,IL,69.5
2021-10-19,IN,53.2
2021-10-19,KS,61.3
2021-10-19,KY,62.2
2021-10-19,LA,52.9
2021-10-19,LT,0
2021-10-19,MA,78.9
2021-10-19,MD,72.1
2021-10-19,ME,75.5
2021-10-19,MH,39.7
2021-10-19,MI,57.5
2021-10-19,MN,64.5
2021-10-19,MO,56.1
2021-10-19,MP,63.5
2021-10-19,MS,51.4
2021-10-19,MT,56.1
2021-10-19,NC,62.3
2021-10-19,ND,52.4
2021-10-19,NE,60.4
2021-10-19,NH,73.1
2021-10-19,NJ,74
2021-10-19,NM,74
2021-10-19,NV,62.3
2021-10-19,NY,73.1
2021-10-19,OH,55.2
2021-10-19,OK,58.1
2021-10-19,OR,67.7
2021-10-19,PA,75.6
2021-10-19,PR,80.7
2021-10-19,RI,76.9
2021-10-19,RP,99.9
2021-10-19,SC,56.6
2021-10-19,SD,60.9
2021-10-19,TN,53.9
2021-10-19,TX,60.7
2021-10-19,US,66
2021-10-19,UT,60.2
2021-10-19,VA,70
2021-10-19,VI,52.7
2021-10-19,VT,78.9
2021-10-19,WA,68.5
2021-10-19,WI,62
2021-10-19,WV,48.7
2021-10-19,WY,49.9
2021-10-20,AK,58.6
2021-10-20,AL,53.7
2021-10-20,AR,56.8
2021-10-20,AS,63.2
2021-10-20,AZ,60.5
2021-10-20,BP,0
2021-10-20,CA,73.5
2021-10-20,CO,66.8
2021-10-20,CT,77.9
2021-10-20,DC,72.9
2021-10-20,DD,0
2021-10-20,DE,68.1
2021-10-20,FL,68.3
2021-10-20,FM,44.1
2021-10-20,GA,56.1
2021-10-20,GU,78.7
2021-10-20,HI,78
2021-10-20,IA,59
2021-10-20,ID,48.3
2021-10-20,IH,44.2
2021-10-20,IL,69.5
2021-10-20,IN,53.2
2021-10-20,KS,61.4
2021-10-20,KY,62.2
2021-10-20,LA,52.9
2021-10-20,LT,0
2021-10-20,MA,79
2021-10-20,MD,72.2
2021-10-20,ME,75.5
2021-10-20,MH,39.7
2021-10-20,MI,57.6
2021-10-20,MN,64.5
2021-10-20,MO,56.1
2021-10-20,MP,63.5
2021-10-20,MS,51.5
2021-10-20,MT,56.1
2021-10-20,NC,62.4
2021-10-20,ND,52.4
2021-10-20,NE,60.4
2021-10-20,NH,73.3
2021-10-20,NJ,74.1
2021-10-20,NM,74
2021-10-20,NV,62.3
2021-10-20,NY,73.2
2021-10-20,OH,55.3
2021-10-20,OK,58.2
2021-10-20,OR,67.7
2021-10-20,PA,75.7
2021-10-20,PR,80.8
2021-10-20,RI,77
2021-10-20,RP,99.9
2021-10-20,SC,56.7
2021-10-20,SD,61
2021-10-20,TN,53.9
2021-10-20,TX,60.7
2021-10-20,US,66.1
2021-10-20,UT,60.4
2021-10-20,VA,70.1
2021-10-20,VI,52.7
2021-10-20,VT,78.9
2021-10-20,WA,68.6
2021-10-20,WI,62.1
2021-10-20,WV,48.7
2021-10-20,WY,50
2021-10-21,AK,58.7
2021-10-21,AL,53.8
2021-10-21,AR,56.9
2021-10-21,AS,63.2
2021-10-21,AZ,60.6
2021-10-21,BP,0
2021-10-21,CA,73.6
2021-10-21,CO,66.9
2021-10-21,CT,78
2021-10-21,DC,73
2021-10-21,DD,0
2021-10-21,DE,68.2
2021-10-21,FL,68.3
2021-10-21,FM,44.1
2021-10-21,GA,56.1
2021-10-21,GU,78.7
2021-10-21,HI,78.1
2021-10-21,IA,59.1
2021-10-21,ID,48.4
2021-10-21,IH,44.2
2021-10-21,IL,69.5
2021-10-21,IN,53.2
2021-10-21,KS,61.5
2021-10-21,KY,62.3
2021-10-21,LA,53
2021-10-21,LT,0
2021-10-21,MA,79.1
2021-10-21,MD,72.2
2021-10-21,ME,75.6
2021-10-21,MH,39.7
2021-10-21,MI,57.6
2021-10-21,MN,64.6
2021-10-21,MO,56.2
2021-10-21,MP,63.5
2021-10-21,MS,51.5
2021-10-21,MT,56.2
2021-10-21,NC,62.5
2021-10-21,ND,52.5
2021-10-21,NE,60.4
2021-10-21,NH,73.4
2021-10-21,NJ,74.1
2021-10-21,NM,74.1
2021-10-21,NV,62.4
2021-10-21,NY,73.3
2021-10-21,OH,55.3
2021-10-21,OK,58.3
2021-10-21,OR,67.8
2021-10-21,PA,75.9
2021-10-21,PR,81.6
2021-10-21,RI,77.1
2021-10-21,RP,99.9
2021-10-21,SC,56.8
2021-10-21,SD,60.8
2021-10-21,TN,54
2021-10-21,TX,60.8
2021-10-21,US,66.2
2021-10-21,UT,60.5
2021-10-21,VA,70.2
2021-10-21,VI,52.8
2021-10-21,VT,78.9
2021-10-21,WA,68.7
2021-10-21,WI,62.1
2021-10-21,WV,48.7
2021-10-21,WY,50.1
2021-10-22,AK,58.8
2021-10-22,AL,53.9
2021-10-22,AR,57.5
2021-10-22,AS,63.2
2021-10-22,AZ,60.8
2021-10-22,BP,0
2021-10-22,CA,73.8
2021-10-22,CO,67.1
2021-10-22,CT,78.2
2021-10-22,DC,73.3
2021-10-22,DD,0
2021-10-22,DE,68.4
2021-10-22,FL,68.6
2021-10-22,FM,44.2
2021-10-22,GA,56.4
2021-10-22,GU,78.7
2021-10-22,HI,78.2
2021-10-22,IA,59.2
2021-10-22,ID,48.5
2021-10-22,IH,44.3
2021-10-22,IL,69.6
2021-10-22,IN,53.3
2021-10-22,KS,61.7
2021-10-22,KY,62.4
2021-10-22,LA,53.4
2021-10-22,MA,79.3
2021-10-22,MD,72.4
2021-10-22,ME,75.7
2021-10-22,MH,39.7
2021-10-22,MI,57.7
2021-10-22,MN,64.7
2021-10-22,MO,56.3
2021-10-22,MP,63.6
2021-10-22,MS,51.7
2021-10-22,MT,56.3
2021-10-22,NC,62.8
2021-10-22,ND,52.7
2021-10-22,NE,60.6
2021-10-22,NH,73.7
2021-10-22,NJ,74.3
2021-10-22,NM,75.5
2021-10-22,NV,62.6
2021-10-22,NY,73.4
2021-10-22,OH,55.4
2021-10-22,OK,58.6
2021-10-22,OR,67.9
2021-10-22,PA,76.1
2021-10-22,PR,81.6
2021-10-22,RI,77.3
2021-10-22,RP,99.9
2021-10-22,SC,56.9
2021-10-22,SD,61
2021-10-22,TN,54.1
2021-10-22,TX,60.8
2021-10-22,US,66.2
2021-10-22,UT,60.6
2021-10-22,VA,70.3
2021-10-22,VI,52.9
2021-10-22,VT,79
2021-10-22,WA,68.8
2021-10-22,WI,62.2
2021-10-22,WV,48.8
2021-10-22,WY,50.2
2021-10-23,AK,58.9
2021-10-23,AL,54
2021-10-23,AR,57.5
2021-10-23,AS,63.2
2021-10-23,AZ,60.8
2021-10-23,BP,0
2021-10-23,CA,73.9
2021-10-23,CO,67.1
2021-10-23,CT,78.2
2021-10-23,DC,73.4
2021-10-23,DD,0
2021-10-23,DE,68.5
2021-10-23,FL,68.6
2021-10-23,FM,44.2
2021-10-23,GA,56.4
2021-10-23,GU,79.4
2021-10-23,HI,78.3
2021-10-23,IA,59.2
2021-10-23,ID,48.6
2021-10-23,IH,44.3
2021-10-23,IL,69.6
2021-10-23,IN,53.4
2021-10-23,KS,61.8
2021-10-23,KY,62.4
2021-10-23,LA,53.5
2021-10-23,MA,79.4
2021-10-23,MD,72.5
2021-10-23,ME,75.8
2021-10-23,MH,39.7
2021-10-23,MI,57.7
2021-10-23,MN,64.7
2021-10-23,MO,56.3
2021-10-23,MP,63.6
2021-10-23,MS,51.7
2021-10-23,MT,56.3
2021-10-23,NC,62.9
2021-10-23,ND,52.8
2021-10-23,NE,60.6
2021-10-23,NH,73.9
2021-10-23,NJ,74.3
2021-10-23,NM,75.5
2021-10-23,NV,62.7
2021-10-23,NY,73.5
2021-10-23,OH,55.5
2021-10-23,OK,58.7
2021-10-23,OR,68
2021-10-23,PA,76.3
2021-10-23,PR,81.7
2021-10-23,RI,77.4
2021-10-23,RP,99.9
2021-10-23,SC,57
2021-10-23,SD,61.1
2021-10-23,TN,54.2
2021-10-23,TX,60.9
2021-10-23,US,66.3
2021-10-23,UT,60.7
2021-10-23,VA,70.4
2021-10-23,VI,53
2021-10-23,VT,79.1
2021-10-23,WA,68.9
2021-10-23,WI,62.3
2021-10-23,WV,48.8
2021-10-23,WY,50.3
2021-10-24,AK,59
2021-10-24,AL,54
2021-10-24,AR,57.6
2021-10-24,AS,63.2
2021-10-24,AZ,60.9
2021-10-24,BP,0
2021-10-24,CA,73.9
2021-10-24,CO,67.2
2021-10-24,CT,78.3
2021-10-24,DC,73.5
2021-10-24,DD,0
